date,inst,policy,total_pnl,fill_rate,total_fills,n_ticks
2025-12-17,ISRG,qjn,1.335,0.012156998957971519,35.0,2879
2025-12-17,ISRG,hgt,0.7100000000000002,0.010420284821118444,30.0,2879
2025-12-17,ISRG,hmin,0.585,0.004168113928447377,12.0,2879
2025-12-17,ISRG,hfg,0.39999999999999997,0.005904828065300452,17.0,2879
2025-12-17,ISRG,htg,0.2000000000000001,0.0034734282737061478,10.0,2879
2025-12-17,ISRG,hinv,-0.495,0.006252170892671066,19.0,2879
2025-12-17,ISRG,hfixfl,1.085,0.0055574852379298365,16.0,2879
2025-12-18,ISRG,sel,-0.28,0.004168113928447377,12.0,2879
2025-12-18,ISRG,tod,-0.34500000000000003,0.0034734282737061478,10.0,2879
2025-12-18,ISRG,fix,-0.11000000000000004,0.004862799583188607,14.0,2879
2025-12-18,ISRG,qjn,1.5899999999999999,0.011462313303230288,33.0,2879
2025-12-18,ISRG,hgt,1.585,0.011114970475859673,32.0,2879
2025-12-18,ISRG,hmin,-0.5650000000000001,0.004168113928447377,12.0,2879
2025-12-18,ISRG,hfg,-0.08500000000000002,0.0045154567558179926,13.0,2879
2025-12-18,ISRG,htg,-0.175,0.0027787426189649182,8.0,2879
2025-12-18,ISRG,hinv,-0.72,0.004862799583188607,14.0,2879
2025-12-18,ISRG,hfixfl,-0.165,0.004862799583188607,14.0,2879
2025-12-19,ISRG,sel,-0.10000000000000009,0.004168113928447377,12.0,2879
2025-12-19,ISRG,tod,0.515,0.006599513720041681,19.0,2879
2025-12-19,ISRG,fix,-2.2749999999999995,0.0055574852379298365,17.0,2879
2025-12-19,ISRG,qjn,2.6049999999999995,0.013546370267453978,39.0,2879
2025-12-19,ISRG,hgt,3.27,0.01076762764848906,31.0,2879
2025-12-19,ISRG,hmin,-1.355,0.007294199374782911,21.0,2879
2025-12-19,ISRG,hfg,-0.7999999999999999,0.003126085446335533,10.0,2879
2025-12-19,ISRG,htg,0.375,0.0045154567558179926,13.0,2879
2025-12-19,ISRG,hinv,0.85,0.006599513720041681,20.0,2879
2025-12-19,ISRG,hfixfl,-0.26,0.0034734282737061478,10.0,2879
2025-12-22,ISRG,sel,0.77,0.003126085446335533,9.0,2879
2025-12-22,ISRG,tod,1.085,0.004168113928447377,12.0,2879
2025-12-22,ISRG,fix,0.925,0.004168113928447377,12.0,2879
2025-12-22,ISRG,qjn,2.2800000000000002,0.010072941993747829,29.0,2879
2025-12-22,ISRG,hgt,2.275,0.0093782563390066,27.0,2879
2025-12-22,ISRG,hmin,0.765,0.005210142410559222,15.0,2879
2025-12-22,ISRG,hfg,-0.044999999999999984,0.0027787426189649182,8.0,2879
2025-12-22,ISRG,htg,0.18499999999999994,0.003126085446335533,9.0,2879
2025-12-22,ISRG,hinv,0.485,0.005210142410559222,15.0,2879
2025-12-22,ISRG,hfixfl,0.9500000000000001,0.0027787426189649182,8.0,2879
2025-12-23,ISRG,sel,0.065,0.0027787426189649182,8.0,2879
2025-12-23,ISRG,tod,0.35,0.0045154567558179926,14.0,2879
2025-12-23,ISRG,fix,0.05,0.0069468565474122956,20.0,2879
2025-12-23,ISRG,qjn,0.4,0.005210142410559222,15.0,2879
2025-12-23,ISRG,hgt,0.365,0.0038207711010767626,11.0,2879
2025-12-23,ISRG,hmin,0.08500000000000002,0.006599513720041681,20.0,2879
2025-12-23,ISRG,hfg,-0.05499999999999999,0.006252170892671066,18.0,2879
2025-12-23,ISRG,htg,0.185,0.0038207711010767626,12.0,2879
2025-12-23,ISRG,hinv,0.13500000000000004,0.005210142410559222,15.0,2879
2025-12-23,ISRG,hfixfl,-0.125,0.0045154567558179926,13.0,2879
2025-12-24,ISRG,sel,-0.049999999999999996,0.0013893713094824591,4.0,2879
2025-12-24,ISRG,tod,0.005,0.0006946856547412296,2.0,2879
2025-12-24,ISRG,fix,0.3,0.0010420284821118443,3.0,2879
2025-12-24,ISRG,qjn,0.09,0.004168113928447377,12.0,2879
2025-12-24,ISRG,hgt,0.09,0.004168113928447377,12.0,2879
2025-12-24,ISRG,hmin,0.29000000000000004,0.0017367141368530739,5.0,2879
2025-12-24,ISRG,hfg,0.3,0.0010420284821118443,3.0,2879
2025-12-24,ISRG,htg,0.005,0.0006946856547412296,2.0,2879
2025-12-24,ISRG,hinv,0.07,0.0006946856547412296,2.0,2879
2025-12-24,ISRG,hfixfl,0.19,0.0013893713094824591,4.0,2879
2025-12-26,ISRG,sel,0.004999999999999996,0.0010420284821118443,3.0,2879
2025-12-26,ISRG,tod,0.0049999999999999975,0.0020840569642236887,6.0,2879
2025-12-26,ISRG,fix,-0.06,0.0055574852379298365,16.0,2879
2025-12-26,ISRG,qjn,-0.9549999999999998,0.005210142410559222,15.0,2879
2025-12-26,ISRG,hgt,-0.9899999999999999,0.0045154567558179926,13.0,2879
2025-12-26,ISRG,hmin,-0.23,0.0038207711010767626,11.0,2879
2025-12-26,ISRG,hfg,0.19999999999999998,0.0045154567558179926,13.0,2879
2025-12-26,ISRG,htg,0.004999999999999996,0.0010420284821118443,3.0,2879
2025-12-26,ISRG,hinv,-0.085,0.0024313997915943034,7.0,2879
2025-12-26,ISRG,hfixfl,0.13999999999999999,0.004168113928447377,12.0,2879
2025-12-29,ISRG,sel,-0.5700000000000001,0.0038207711010767626,11.0,2879
2025-12-29,ISRG,tod,-0.24,0.0038207711010767626,11.0,2879
2025-12-29,ISRG,fix,-0.16000000000000003,0.004168113928447377,12.0,2879
2025-12-29,ISRG,qjn,-0.8649999999999999,0.006252170892671066,18.0,2879
2025-12-29,ISRG,hgt,-0.7049999999999998,0.005210142410559222,15.0,2879
2025-12-29,ISRG,hmin,0.07000000000000002,0.005210142410559222,16.0,2879
2025-12-29,ISRG,hfg,-0.14500000000000002,0.0034734282737061478,10.0,2879
2025-12-29,ISRG,htg,-0.10500000000000001,0.0027787426189649182,8.0,2879
2025-12-29,ISRG,hinv,-0.255,0.005210142410559222,15.0,2879
2025-12-29,ISRG,hfixfl,-0.68,0.004168113928447377,12.0,2879
2025-12-30,ISRG,sel,-0.315,0.0020840569642236887,6.0,2879
2025-12-30,ISRG,tod,-0.325,0.0038207711010767626,11.0,2879
2025-12-30,ISRG,fix,0.13,0.0038207711010767626,11.0,2879
2025-12-30,ISRG,qjn,1.275,0.0093782563390066,27.0,2879
2025-12-30,ISRG,hgt,1.1,0.007641542202153525,22.0,2879
2025-12-30,ISRG,hmin,-0.23,0.008336227856894755,25.0,2879
2025-12-30,ISRG,hfg,0.04000000000000001,0.0024313997915943034,7.0,2879
2025-12-30,ISRG,htg,-0.345,0.0034734282737061478,10.0,2879
2025-12-30,ISRG,hinv,-0.45499999999999996,0.005210142410559222,15.0,2879
2025-12-30,ISRG,hfixfl,0.15000000000000002,0.003126085446335533,9.0,2879
2025-12-31,ISRG,sel,0.029999999999999957,0.003969829297340214,10.0,2519
2025-12-31,ISRG,tod,0.5549999999999999,0.004366812227074236,11.0,2519
2025-12-31,ISRG,fix,0.12000000000000016,0.00277888050813815,7.0,2519
2025-12-31,ISRG,qjn,1.2200000000000002,0.009130607383882492,23.0,2519
2025-12-31,ISRG,hgt,1.2100000000000002,0.008733624454148471,22.0,2519
2025-12-31,ISRG,hmin,0.31500000000000006,0.006748709805478364,18.0,2519
2025-12-31,ISRG,hfg,0.2700000000000001,0.001984914648670107,5.0,2519
2025-12-31,ISRG,htg,0.47500000000000003,0.003969829297340214,10.0,2519
2025-12-31,ISRG,hinv,0.009999999999999981,0.006748709805478364,17.0,2519
2025-12-31,ISRG,hfixfl,-0.77,0.001984914648670107,5.0,2519
2025-12-01,LCID,sel,0.6799999999999999,0.09378256339006599,303.0,2879
2025-12-01,LCID,tod,0.75,0.09482459187217784,309.0,2879
2025-12-01,LCID,fix,0.75,0.09482459187217784,309.0,2879
2025-12-01,LCID,qjn,0.685,0.09308787773532476,292.0,2879
2025-12-01,LCID,hgt,0.6599999999999999,0.08961444946161862,281.0,2879
2025-12-01,LCID,hmin,0.75,0.09482459187217784,309.0,2879
2025-12-01,LCID,hfg,0.705,0.0916985064258423,298.0,2879
2025-12-01,LCID,htg,0.705,0.0916985064258423,298.0,2879
2025-12-01,LCID,hinv,0.75,0.09482459187217784,309.0,2879
2025-12-01,LCID,hfixfl,0.6799999999999999,0.09378256339006599,303.0,2879
2025-12-02,LCID,sel,0.59,0.10246613407433136,343.0,2879
2025-12-02,LCID,tod,0.74,0.10524487669329628,368.0,2879
2025-12-02,LCID,fix,0.74,0.10524487669329628,368.0,2879
2025-12-02,LCID,qjn,0.8300000000000001,0.10072941993747829,325.0,2879
2025-12-02,LCID,hgt,0.585,0.09343522056269538,297.0,2879
2025-12-02,LCID,hmin,0.74,0.10524487669329628,368.0,2879
2025-12-02,LCID,hfg,0.58,0.09760333449114275,335.0,2879
2025-12-02,LCID,htg,0.58,0.09760333449114275,335.0,2879
2025-12-02,LCID,hinv,0.74,0.10524487669329628,368.0,2879
2025-12-02,LCID,hfixfl,0.59,0.10246613407433136,343.0,2879
2025-12-03,LCID,sel,0.16999999999999998,0.08023619312261202,254.0,2879
2025-12-03,LCID,tod,0.24999999999999992,0.08301493574157694,267.0,2879
2025-12-03,LCID,fix,0.24999999999999992,0.08301493574157694,267.0,2879
2025-12-03,LCID,qjn,0.17,0.08266759291420632,256.0,2879
2025-12-03,LCID,hgt,0.32,0.0753733935394234,232.0,2879
2025-12-03,LCID,hmin,0.24999999999999992,0.08301493574157694,267.0,2879
2025-12-03,LCID,hfg,0.38499999999999995,0.07641542202153526,245.0,2879
2025-12-03,LCID,htg,0.38499999999999995,0.07641542202153526,245.0,2879
2025-12-03,LCID,hinv,0.24999999999999992,0.08301493574157694,267.0,2879
2025-12-03,LCID,hfixfl,0.16999999999999998,0.08023619312261202,254.0,2879
2025-12-04,LCID,sel,1.0650000000000002,0.08093087877735325,266.0,2879
2025-12-04,LCID,tod,1.0300000000000002,0.08301493574157694,273.0,2879
2025-12-04,LCID,fix,1.0300000000000002,0.08301493574157694,273.0,2879
2025-12-04,LCID,qjn,0.8250000000000001,0.08266759291420632,257.0,2879
2025-12-04,LCID,hgt,0.815,0.08023619312261202,250.0,2879
2025-12-04,LCID,hmin,1.0300000000000002,0.08301493574157694,273.0,2879
2025-12-04,LCID,hfg,1.02,0.08058353594998263,266.0,2879
2025-12-04,LCID,htg,1.02,0.08058353594998263,266.0,2879
2025-12-04,LCID,hinv,1.0300000000000002,0.08301493574157694,273.0,2879
2025-12-04,LCID,hfixfl,1.0650000000000002,0.08093087877735325,266.0,2879
2025-12-05,LCID,sel,0.5499999999999999,0.09065647794373047,298.0,2879
2025-12-05,LCID,tod,0.61,0.09239319208058354,311.0,2879
2025-12-05,LCID,fix,0.61,0.09239319208058354,311.0,2879
2025-12-05,LCID,qjn,0.55,0.08857242097950677,287.0,2879
2025-12-05,LCID,hgt,0.5349999999999999,0.08370962139631817,270.0,2879
2025-12-05,LCID,hmin,0.61,0.09239319208058354,311.0,2879
2025-12-05,LCID,hfg,0.5950000000000001,0.08753039249739493,293.0,2879
2025-12-05,LCID,htg,0.5950000000000001,0.08753039249739493,293.0,2879
2025-12-05,LCID,hinv,0.61,0.09239319208058354,311.0,2879
2025-12-05,LCID,hfixfl,0.5499999999999999,0.09065647794373047,298.0,2879
2025-12-08,LCID,sel,0.30999999999999994,0.08162556443209448,262.0,2879
2025-12-08,LCID,tod,0.40499999999999997,0.08266759291420632,272.0,2879
2025-12-08,LCID,fix,0.40499999999999997,0.08266759291420632,272.0,2879
2025-12-08,LCID,qjn,0.4549999999999999,0.08162556443209448,259.0,2879
2025-12-08,LCID,hgt,0.3849999999999999,0.07676276484890587,243.0,2879
2025-12-08,LCID,hmin,0.40499999999999997,0.08266759291420632,272.0,2879
2025-12-08,LCID,hfg,0.36499999999999994,0.07780479333101771,254.0,2879
2025-12-08,LCID,htg,0.36499999999999994,0.07780479333101771,254.0,2879
2025-12-08,LCID,hinv,0.40499999999999997,0.08266759291420632,272.0,2879
2025-12-08,LCID,hfixfl,0.30999999999999994,0.08162556443209448,262.0,2879
2025-12-09,LCID,sel,0.735,0.0774574505036471,250.0,2879
2025-12-09,LCID,tod,0.715,0.08058353594998263,261.0,2879
2025-12-09,LCID,fix,0.715,0.08058353594998263,261.0,2879
2025-12-09,LCID,qjn,0.745,0.0774574505036471,241.0,2879
2025-12-09,LCID,hgt,0.765,0.07328933657519972,228.0,2879
2025-12-09,LCID,hmin,0.715,0.08058353594998263,261.0,2879
2025-12-09,LCID,hfg,0.745,0.07606807919416464,246.0,2879
2025-12-09,LCID,htg,0.745,0.07606807919416464,246.0,2879
2025-12-09,LCID,hinv,0.715,0.08058353594998263,261.0,2879
2025-12-09,LCID,hfixfl,0.735,0.0774574505036471,250.0,2879
2025-12-10,LCID,sel,0.7850000000000001,0.10524487669329628,357.0,2879
2025-12-10,LCID,tod,0.935,0.10385550538381383,360.0,2879
2025-12-10,LCID,fix,0.935,0.10385550538381383,360.0,2879
2025-12-10,LCID,qjn,0.6649999999999999,0.10906564779437304,352.0,2879
2025-12-10,LCID,hgt,0.7000000000000001,0.10177144841959014,327.0,2879
2025-12-10,LCID,hmin,0.935,0.10385550538381383,360.0,2879
2025-12-10,LCID,hfg,0.8500000000000001,0.09795067731851337,339.0,2879
2025-12-10,LCID,htg,0.8500000000000001,0.09795067731851337,339.0,2879
2025-12-10,LCID,hinv,0.935,0.10385550538381383,360.0,2879
2025-12-10,LCID,hfixfl,0.7850000000000001,0.10524487669329628,357.0,2879
2025-12-11,LCID,sel,0.6699999999999999,0.0632163945814519,204.0,2879
2025-12-11,LCID,tod,0.865,0.06599513720041682,216.0,2879
2025-12-11,LCID,fix,0.865,0.06599513720041682,216.0,2879
2025-12-11,LCID,qjn,0.77,0.0632163945814519,199.0,2879
2025-12-11,LCID,hgt,0.7250000000000001,0.0611323376172282,190.0,2879
2025-12-11,LCID,hmin,0.865,0.06599513720041682,216.0,2879
2025-12-11,LCID,hfg,0.725,0.06356373740882251,206.0,2879
2025-12-11,LCID,htg,0.725,0.06356373740882251,206.0,2879
2025-12-11,LCID,hinv,0.865,0.06599513720041682,216.0,2879
2025-12-11,LCID,hfixfl,0.6699999999999999,0.0632163945814519,204.0,2879
2025-12-12,LCID,sel,0.83,0.07780479333101771,263.0,2879
2025-12-12,LCID,tod,0.9099999999999999,0.0798888502952414,269.0,2879
2025-12-12,LCID,fix,0.9099999999999999,0.0798888502952414,269.0,2879
2025-12-12,LCID,qjn,0.6,0.07572073636679402,244.0,2879
2025-12-12,LCID,hgt,0.52,0.0725946509204585,234.0,2879
2025-12-12,LCID,hmin,0.9099999999999999,0.0798888502952414,269.0,2879
2025-12-12,LCID,hfg,0.845,0.07711010767627649,260.0,2879
2025-12-12,LCID,htg,0.845,0.07711010767627649,260.0,2879
2025-12-12,LCID,hinv,0.9099999999999999,0.0798888502952414,269.0,2879
2025-12-12,LCID,hfixfl,0.83,0.07780479333101771,263.0,2879
2025-12-15,LCID,sel,0.5650000000000001,0.07711010767627649,241.0,2879
2025-12-15,LCID,tod,0.56,0.0795415074678708,250.0,2879
2025-12-15,LCID,fix,0.56,0.0795415074678708,250.0,2879
2025-12-15,LCID,qjn,0.645,0.07433136505731157,225.0,2879
2025-12-15,LCID,hgt,0.665,0.07016325112886419,211.0,2879
2025-12-15,LCID,hmin,0.56,0.0795415074678708,250.0,2879
2025-12-15,LCID,hfg,0.5900000000000001,0.0753733935394234,236.0,2879
2025-12-15,LCID,htg,0.5900000000000001,0.0753733935394234,236.0,2879
2025-12-15,LCID,hinv,0.56,0.0795415074678708,250.0,2879
2025-12-15,LCID,hfixfl,0.5650000000000001,0.07711010767627649,241.0,2879
2025-12-16,LCID,sel,0.38000000000000006,0.06912122264675234,214.0,2879
2025-12-16,LCID,tod,0.35000000000000003,0.07016325112886419,219.0,2879
2025-12-16,LCID,fix,0.35000000000000003,0.07016325112886419,219.0,2879
2025-12-16,LCID,qjn,0.465,0.06599513720041682,202.0,2879
2025-12-16,LCID,hgt,0.39999999999999997,0.06391108023619312,193.0,2879
2025-12-16,LCID,hmin,0.35000000000000003,0.07016325112886419,219.0,2879
2025-12-16,LCID,hfg,0.35000000000000003,0.06773185133726989,209.0,2879
2025-12-16,LCID,htg,0.35000000000000003,0.06773185133726989,209.0,2879
2025-12-16,LCID,hinv,0.35000000000000003,0.07016325112886419,219.0,2879
2025-12-16,LCID,hfixfl,0.38000000000000006,0.06912122264675234,214.0,2879
2025-12-17,LCID,sel,0.64,0.0750260507120528,243.0,2879
2025-12-17,LCID,tod,0.525,0.07572073636679402,246.0,2879
2025-12-17,LCID,fix,0.525,0.07572073636679402,246.0,2879
2025-12-17,LCID,qjn,0.645,0.0729419937478291,222.0,2879
2025-12-17,LCID,hgt,0.685,0.06981590830149358,212.0,2879
2025-12-17,LCID,hmin,0.525,0.07572073636679402,246.0,2879
2025-12-17,LCID,hfg,0.545,0.0729419937478291,237.0,2879
2025-12-17,LCID,htg,0.545,0.0729419937478291,237.0,2879
2025-12-17,LCID,hinv,0.525,0.07572073636679402,246.0,2879
2025-12-17,LCID,hfixfl,0.64,0.0750260507120528,243.0,2879
2025-12-18,LCID,sel,0.8350000000000001,0.09517193469954846,307.0,2879
2025-12-18,LCID,tod,1.0599999999999998,0.09725599166377215,314.0,2879
2025-12-18,LCID,fix,1.0599999999999998,0.09725599166377215,314.0,2879
2025-12-18,LCID,qjn,0.585,0.08961444946161862,281.0,2879
2025-12-18,LCID,hgt,0.65,0.08579367836054186,267.0,2879
2025-12-18,LCID,hmin,1.0599999999999998,0.09725599166377215,314.0,2879
2025-12-18,LCID,hfg,1.1199999999999999,0.09308787773532476,300.0,2879
2025-12-18,LCID,htg,1.1199999999999999,0.09308787773532476,300.0,2879
2025-12-18,LCID,hinv,1.0599999999999998,0.09725599166377215,314.0,2879
2025-12-18,LCID,hfixfl,0.8350000000000001,0.09517193469954846,307.0,2879
2025-12-19,LCID,sel,0.67,0.0753733935394234,239.0,2879
2025-12-19,LCID,tod,0.61,0.07780479333101771,251.0,2879
2025-12-19,LCID,fix,0.61,0.07780479333101771,251.0,2879
2025-12-19,LCID,qjn,0.535,0.07467870788468219,226.0,2879
2025-12-19,LCID,hgt,0.5,0.06981590830149358,210.0,2879
2025-12-19,LCID,hmin,0.61,0.07780479333101771,251.0,2879
2025-12-19,LCID,hfg,0.585,0.0725946509204585,231.0,2879
2025-12-19,LCID,htg,0.585,0.0725946509204585,231.0,2879
2025-12-19,LCID,hinv,0.61,0.07780479333101771,251.0,2879
2025-12-19,LCID,hfixfl,0.67,0.0753733935394234,239.0,2879
2025-12-22,LCID,sel,0.8400000000000001,0.08370962139631817,272.0,2879
2025-12-22,LCID,tod,1.005,0.08405696422368879,285.0,2879
2025-12-22,LCID,fix,1.005,0.08405696422368879,285.0,2879
2025-12-22,LCID,qjn,0.815,0.0753733935394234,242.0,2879
2025-12-22,LCID,hgt,0.77,0.06842653699201111,220.0,2879
2025-12-22,LCID,hmin,1.005,0.08405696422368879,285.0,2879
2025-12-22,LCID,hfg,0.835,0.0774574505036471,257.0,2879
2025-12-22,LCID,htg,0.835,0.0774574505036471,257.0,2879
2025-12-22,LCID,hinv,1.005,0.08405696422368879,285.0,2879
2025-12-22,LCID,hfixfl,0.8400000000000001,0.08370962139631817,272.0,2879
2025-12-23,LCID,sel,0.375,0.0562695380340396,170.0,2879
2025-12-23,LCID,tod,0.37000000000000005,0.05904828065300451,180.0,2879
2025-12-23,LCID,fix,0.37000000000000005,0.05904828065300451,180.0,2879
2025-12-23,LCID,qjn,0.295,0.05765890934352206,176.0,2879
2025-12-23,LCID,hgt,0.245,0.05488016672455714,166.0,2879
2025-12-23,LCID,hmin,0.37000000000000005,0.05904828065300451,180.0,2879
2025-12-23,LCID,hfg,0.34500000000000003,0.055574852379298365,168.0,2879
2025-12-23,LCID,htg,0.34500000000000003,0.055574852379298365,168.0,2879
2025-12-23,LCID,hinv,0.37000000000000005,0.05904828065300451,180.0,2879
2025-12-23,LCID,hfixfl,0.375,0.0562695380340396,170.0,2879
2025-12-24,LCID,sel,0.21499999999999997,0.02535602639805488,80.0,2879
2025-12-24,LCID,tod,0.12,0.026398054880166725,84.0,2879
2025-12-24,LCID,fix,0.12,0.026398054880166725,84.0,2879
2025-12-24,LCID,qjn,0.265,0.02605071205279611,79.0,2879
2025-12-24,LCID,hgt,0.255,0.02535602639805488,77.0,2879
2025-12-24,LCID,hmin,0.12,0.026398054880166725,84.0,2879
2025-12-24,LCID,hfg,0.20500000000000002,0.02535602639805488,81.0,2879
2025-12-24,LCID,htg,0.20500000000000002,0.02535602639805488,81.0,2879
2025-12-24,LCID,hinv,0.15000000000000002,0.02605071205279611,81.0,2879
2025-12-24,LCID,hfixfl,0.21499999999999997,0.02535602639805488,80.0,2879
2025-12-26,LCID,sel,0.08499999999999995,0.04723862452240361,146.0,2879
2025-12-26,LCID,tod,0.07499999999999996,0.04723862452240361,146.0,2879
2025-12-26,LCID,fix,0.07499999999999996,0.04723862452240361,146.0,2879
2025-12-26,LCID,qjn,-0.09500000000000003,0.045501910385550536,138.0,2879
2025-12-26,LCID,hgt,-0.07500000000000004,0.04480722473080931,136.0,2879
2025-12-26,LCID,hmin,0.06499999999999997,0.04723862452240361,146.0,2879
2025-12-26,LCID,hfg,0.09499999999999995,0.04654393886766238,144.0,2879
2025-12-26,LCID,htg,0.09499999999999995,0.04654393886766238,144.0,2879
2025-12-26,LCID,hinv,-0.08500000000000002,0.04654393886766238,143.0,2879
2025-12-26,LCID,hfixfl,0.08499999999999995,0.04723862452240361,146.0,2879
2025-12-29,LCID,sel,0.22500000000000003,0.045154567558179926,142.0,2879
2025-12-29,LCID,tod,0.195,0.04480722473080931,142.0,2879
2025-12-29,LCID,fix,0.195,0.04480722473080931,142.0,2879
2025-12-29,LCID,qjn,0.2,0.042375824939215004,129.0,2879
2025-12-29,LCID,hgt,0.14500000000000002,0.040291767974991316,121.0,2879
2025-12-29,LCID,hmin,0.195,0.04480722473080931,142.0,2879
2025-12-29,LCID,hfg,0.11500000000000002,0.042375824939215004,134.0,2879
2025-12-29,LCID,htg,0.11500000000000002,0.042375824939215004,134.0,2879
2025-12-29,LCID,hinv,0.195,0.04480722473080931,142.0,2879
2025-12-29,LCID,hfixfl,0.22500000000000003,0.045154567558179926,142.0,2879
2025-12-30,LCID,sel,0.28,0.05105939562348037,156.0,2879
2025-12-30,LCID,tod,0.30500000000000005,0.05071205279610976,155.0,2879
2025-12-30,LCID,fix,0.30500000000000005,0.05071205279610976,155.0,2879
2025-12-30,LCID,qjn,0.31,0.048975338659256684,145.0,2879
2025-12-30,LCID,hgt,0.36000000000000004,0.04828065300451546,143.0,2879
2025-12-30,LCID,hmin,0.30500000000000005,0.05071205279610976,155.0,2879
2025-12-30,LCID,hfg,0.30500000000000005,0.05071205279610976,155.0,2879
2025-12-30,LCID,htg,0.30500000000000005,0.05071205279610976,155.0,2879
2025-12-30,LCID,hinv,0.30500000000000005,0.05071205279610976,155.0,2879
2025-12-30,LCID,hfixfl,0.28,0.05105939562348037,156.0,2879
2025-12-31,LCID,sel,0.15000000000000002,0.04406510520047638,117.0,2519
2025-12-31,LCID,tod,0.14,0.045653036919412464,121.0,2519
2025-12-31,LCID,fix,0.14,0.045653036919412464,121.0,2519
2025-12-31,LCID,qjn,0.195,0.0444620881302104,117.0,2519
2025-12-31,LCID,hgt,0.215,0.042477173481540294,112.0,2519
2025-12-31,LCID,hmin,0.14,0.045653036919412464,121.0,2519
2025-12-31,LCID,hfg,0.17,0.043668122270742356,116.0,2519
2025-12-31,LCID,htg,0.17,0.043668122270742356,116.0,2519
2025-12-31,LCID,hinv,0.14,0.045653036919412464,121.0,2519
2025-12-31,LCID,hfixfl,0.15000000000000002,0.04406510520047638,117.0,2519
2025-12-01,MSFT,sel,1.6450000000000002,0.15317818687044113,555.0,2879
2025-12-01,MSFT,tod,1.6450000000000002,0.15317818687044113,555.0,2879
2025-12-01,MSFT,fix,3.0100000000000002,0.1569989579715179,574.0,2879
2025-12-01,MSFT,qjn,3.4000000000000004,0.1455366446682876,525.0,2879
2025-12-01,MSFT,hgt,2.305,0.14171587356721083,505.0,2879
2025-12-01,MSFT,hmin,1.3150000000000004,0.1545675581799236,568.0,2879
2025-12-01,MSFT,hfg,3.92,0.1524835012156999,553.0,2879
2025-12-01,MSFT,htg,2.485,0.14866273011462314,534.0,2879
2025-12-01,MSFT,hinv,2.925,0.1545675581799236,612.0,2879
2025-12-01,MSFT,hfixfl,5.7250000000000005,0.14935741576936437,526.0,2879
2025-12-02,MSFT,sel,3.2550000000000003,0.13893713094824592,507.0,2879
2025-12-02,MSFT,tod,3.2550000000000003,0.13893713094824592,507.0,2879
2025-12-02,MSFT,fix,2.2500000000000004,0.14032650225772839,507.0,2879
2025-12-02,MSFT,qjn,3.3800000000000003,0.13963181660298715,467.0,2879
2025-12-02,MSFT,hgt,4.2700000000000005,0.1337269885376867,445.0,2879
2025-12-02,MSFT,hmin,3.87,0.14414727335880514,527.0,2879
2025-12-02,MSFT,hfg,2.8000000000000003,0.1337269885376867,481.0,2879
2025-12-02,MSFT,htg,2.62,0.13268496005557484,482.0,2879
2025-12-02,MSFT,hinv,5.835000000000001,0.14657867315039944,561.0,2879
2025-12-02,MSFT,hfixfl,4.095,0.136158388329281,474.0,2879
2025-12-03,MSFT,sel,3.5650000000000004,0.18409169850642584,706.0,2879
2025-12-03,MSFT,tod,3.5650000000000004,0.18409169850642584,706.0,2879
2025-12-03,MSFT,fix,1.2350000000000008,0.18270232719694338,703.0,2879
2025-12-03,MSFT,qjn,4.0550000000000015,0.183049670024314,683.0,2879
2025-12-03,MSFT,hgt,-3.9400000000000004,0.13928447377561654,515.0,2879
2025-12-03,MSFT,hmin,3.4450000000000003,0.1833970128516846,705.0,2879
2025-12-03,MSFT,hfg,-0.009999999999999842,0.1434525877040639,546.0,2879
2025-12-03,MSFT,htg,2.1149999999999998,0.14449461618617576,547.0,2879
2025-12-03,MSFT,hinv,2.4700000000000006,0.18930184091698507,808.0,2879
2025-12-03,MSFT,hfixfl,1.69,0.17714484195901353,632.0,2879
2025-12-04,MSFT,sel,7.705,0.17228204237582495,647.0,2879
2025-12-04,MSFT,tod,7.705,0.17228204237582495,647.0,2879
2025-12-04,MSFT,fix,6.975,0.17436609934004862,658.0,2879
2025-12-04,MSFT,qjn,-0.2149999999999994,0.16741924279263634,589.0,2879
2025-12-04,MSFT,hgt,0.3950000000000009,0.15665161514414727,546.0,2879
2025-12-04,MSFT,hmin,7.085000000000001,0.17262938520319557,651.0,2879
2025-12-04,MSFT,hfg,3.795000000000001,0.1642931573463008,618.0,2879
2025-12-04,MSFT,htg,4.395,0.16255644320944773,607.0,2879
2025-12-04,MSFT,hinv,1.85,0.1757554706495311,718.0,2879
2025-12-04,MSFT,hfixfl,0.1300000000000004,0.16359847169155958,582.0,2879
2025-12-05,MSFT,sel,3.405000000000001,0.183049670024314,704.0,2879
2025-12-05,MSFT,tod,3.405000000000001,0.183049670024314,704.0,2879
2025-12-05,MSFT,fix,3.16,0.18374435567905523,708.0,2879
2025-12-05,MSFT,qjn,2.5300000000000002,0.17506078499478986,669.0,2879
2025-12-05,MSFT,hgt,3.51,0.16325112886418897,620.0,2879
2025-12-05,MSFT,hmin,3.5250000000000012,0.18235498436957276,705.0,2879
2025-12-05,MSFT,hfg,4.91,0.17089267106634248,654.0,2879
2025-12-05,MSFT,htg,5.585000000000001,0.16985064258423063,651.0,2879
2025-12-05,MSFT,hinv,-0.11999999999999977,0.18443904133379646,782.0,2879
2025-12-05,MSFT,hfixfl,1.7550000000000001,0.17749218478638415,635.0,2879
2025-12-08,MSFT,sel,6.625,0.14727335880514067,537.0,2879
