date,policy,total_pnl,sharpe,fill_rate,win_rate,n_ticks
2025-12-29,Hawkes-select,6475.803568833866,0.8005295320347495,1.0,1.0,778
2025-12-29,Hawkes-pull,4863.5650000000005,0.5239837037775503,1.0,1.0,778
2025-12-29,Hawkes-rolling,5063.020881125702,0.4708814524115045,0.9987146529562982,0.9974293059125964,778
2025-12-29,Hawkes-norm,4775.872492546328,0.719327171810309,1.0,1.0,778
2025-12-29,Hawkes-cross,3421.9352098125073,0.7403074487750649,0.9922879177377892,0.9897172236503856,778
2025-12-29,Hawkes-TOD,4933.858206346926,0.5697561378511704,1.0,1.0,778
2025-12-29,Hawkes-self,6248.935693685616,0.46925246101062923,1.0,1.0,778
2025-12-29,EWMA-count,4194.639669737597,0.8264043288432074,1.0,1.0,778
2025-12-29,RealVol,5448.306871923127,0.5295818049782844,1.0,1.0,778
2025-12-29,EWMA-vol,4155.806365956389,0.6228855543628659,1.0,0.9974293059125964,778
2025-12-29,Imbalance,4678.011826680478,0.7316756118091112,1.0,1.0,778
2025-12-29,TOD,6512.558957165673,0.8137196760015779,1.0,1.0,778
2025-12-29,Fixed,5462.8099999999995,0.4692305587132723,1.0,1.0,778
2025-12-29,Oracle,7730.028698203015,1.147903286358911,1.0,1.0,778
2025-12-30,Hawkes-full,4000.8424994385136,0.7309118273193651,0.9987146529562982,0.9974293059125964,778
2025-12-30,Hawkes-floor,5319.188899101545,0.8617414733860324,0.9987146529562982,0.9987146529562982,778
2025-12-30,Hawkes-select,5345.399383830044,0.984382735986835,1.0,1.0,778
2025-12-30,Hawkes-pull,4911.184999999998,0.6241186979885426,1.0,1.0,778
2025-12-30,Hawkes-rolling,4024.7764610481554,0.7015332656813046,0.993573264781491,0.9922879177377892,778
2025-12-30,Hawkes-norm,3639.0523960547903,0.8919259299159757,1.0,1.0,778
2025-12-30,Hawkes-cross,2802.371163568705,0.6568748183974625,0.9858611825192802,0.9794344473007712,778
2025-12-30,Hawkes-TOD,3428.8048297480063,0.7799735492655389,1.0,1.0,778
2025-12-30,Hawkes-self,4375.451550648866,0.8061788699257241,1.0,1.0,778
2025-12-30,EWMA-count,4201.738168655489,0.6477459283309394,1.0,1.0,778
2025-12-30,RealVol,4784.35865415659,0.7326685275040576,1.0,1.0,778
2025-12-30,EWMA-vol,3498.1903613437626,0.6787328819533389,1.0,0.9974293059125964,778
2025-12-30,Imbalance,4085.2701633969937,0.8964993646169883,1.0,1.0,778
2025-12-30,TOD,5490.146272432316,0.9282616907945789,1.0,1.0,778
2025-12-30,Fixed,4968.409999999998,0.6261464576135366,1.0,1.0,778
2025-12-30,Oracle,6443.826652595723,1.1931337160518212,1.0,1.0,778
2025-12-31,Hawkes-full,3191.1637808944315,0.8529705635291868,0.9897172236503856,0.9884318766066839,778
2025-12-31,Hawkes-floor,4638.087798700064,1.0343023468268284,0.9897172236503856,0.9897172236503856,778
2025-12-31,Hawkes-select,4823.413464893249,0.9725597406937603,1.0,1.0,778
2025-12-31,Hawkes-pull,4402.190000000002,0.7241867351413214,1.0,1.0,778
2025-12-31,Hawkes-rolling,3264.710073734499,0.8671823662805176,0.9897172236503856,0.9884318766066839,778
2025-12-31,Hawkes-norm,2963.7735778642673,0.7146868330619788,1.0,1.0,778
2025-12-31,Hawkes-cross,2500.3894207299504,0.5241444921598433,0.9858611825192802,0.980719794344473,778
2025-12-31,Hawkes-TOD,2775.133195122469,0.7884890936271015,1.0,1.0,778
2025-12-31,Hawkes-self,3544.9444430313715,0.9538250884140572,0.9987146529562982,0.9987146529562982,778
2025-12-31,EWMA-count,3595.724485137789,0.8271563556315547,1.0,1.0,778
2025-12-31,RealVol,4263.003004866215,0.7842785970821847,1.0,1.0,778
2025-12-31,EWMA-vol,2851.2965679930276,0.7734165779336661,1.0,0.9974293059125964,778
2025-12-31,Imbalance,3867.0576536022245,0.7695481255674217,1.0,1.0,778
2025-12-31,TOD,4971.062921478366,0.8721873408290151,1.0,1.0,778
2025-12-31,Fixed,4635.750000000002,0.6940456039605732,1.0,1.0,778
2025-12-31,Oracle,5763.043493999219,1.0991298866288186,1.0,1.0,778
