date,inst,policy,total_pnl,fill_rate,total_fills,n_ticks
2025-12-04,CRM,fix,0.4150000000000001,0.2840616966580976,248.0,778
2025-12-04,CRM,qjn,2.9800000000000004,0.2956298200514138,257.0,778
2025-12-04,CRM,hgt,2.4800000000000004,0.2159383033419023,181.0,778
2025-12-04,CRM,hmin,-2.29,0.2814910025706941,245.0,778
2025-12-04,CRM,hfg,0.6450000000000002,0.2120822622107969,181.0,778
2025-12-04,CRM,htg,-0.145,0.2133676092544987,181.0,778
2025-12-04,CRM,hinv,1.995,0.2840616966580976,274.0,778
2025-12-04,CRM,hfixfl,1.0899999999999996,0.2532133676092545,207.0,778
2025-12-05,CRM,sel,2.865,0.2146529562982005,174.0,778
2025-12-05,CRM,tod,1.95,0.2506426735218509,217.0,778
2025-12-05,CRM,fix,0.5799999999999994,0.2519280205655527,220.0,778
2025-12-05,CRM,qjn,0.3000000000000002,0.2660668380462725,229.0,778
2025-12-05,CRM,hgt,3.3306690738754696e-16,0.2120822622107969,175.0,778
2025-12-05,CRM,hmin,1.1249999999999996,0.2480719794344473,215.0,778
2025-12-05,CRM,hfg,-2.220446049250313e-16,0.1992287917737789,166.0,778
2025-12-05,CRM,htg,2.7400000000000007,0.2030848329048843,169.0,778
2025-12-05,CRM,hinv,3.455,0.2724935732647814,261.0,778
2025-12-05,CRM,hfixfl,1.065,0.2120822622107969,173.0,778
2025-12-08,CRM,sel,-0.355,0.1156812339331619,92.0,778
2025-12-08,CRM,tod,-0.7300000000000001,0.1131105398457583,97.0,778
2025-12-08,CRM,fix,-1.415,0.1156812339331619,97.0,778
2025-12-08,CRM,qjn,-0.2050000000000002,0.1516709511568123,121.0,778
2025-12-08,CRM,hgt,1.145,0.1349614395886889,106.0,778
2025-12-08,CRM,hmin,-0.6349999999999997,0.1156812339331619,100.0,778
2025-12-08,CRM,hfg,-0.07,0.1002570694087403,81.0,778
2025-12-08,CRM,htg,-0.1450000000000001,0.0964010282776349,80.0,778
2025-12-08,CRM,hinv,-1.535,0.1118251928020565,109.0,778
2025-12-08,CRM,hfixfl,-0.0100000000000001,0.1131105398457583,90.0,778
2025-12-09,CRM,sel,0.475,0.0835475578406169,69.0,778
2025-12-09,CRM,tod,0.3400000000000001,0.1041131105398457,90.0,778
2025-12-09,CRM,fix,0.44,0.1053984575835475,90.0,778
2025-12-09,CRM,qjn,0.76,0.1285347043701799,107.0,778
2025-12-09,CRM,hgt,0.6500000000000001,0.1169665809768637,96.0,778
2025-12-09,CRM,hmin,0.5899999999999999,0.1079691516709511,92.0,778
2025-12-09,CRM,hfg,0.45,0.0976863753213367,82.0,778
2025-12-09,CRM,htg,0.3950000000000001,0.0951156812339331,81.0,778
2025-12-09,CRM,hinv,-0.115,0.1079691516709511,103.0,778
2025-12-09,CRM,hfixfl,1.01,0.0848329048843187,69.0,778
2025-12-10,CRM,sel,0.2499999999999998,0.1311053984575835,105.0,778
2025-12-10,CRM,tod,0.915,0.1388174807197943,112.0,778
2025-12-10,CRM,fix,0.315,0.1375321336760925,110.0,778
2025-12-10,CRM,qjn,1.345,0.1439588688946015,115.0,778
2025-12-10,CRM,hgt,1.5500000000000005,0.1401028277634961,111.0,778
2025-12-10,CRM,hmin,1.315,0.1388174807197943,111.0,778
2025-12-10,CRM,hfg,0.6050000000000001,0.1349614395886889,108.0,778
2025-12-10,CRM,htg,0.8200000000000001,0.1375321336760925,111.0,778
2025-12-10,CRM,hinv,2.575,0.1426735218508997,122.0,778
2025-12-10,CRM,hfixfl,0.3349999999999999,0.1259640102827763,100.0,778
2025-12-11,CRM,sel,0.1749999999999999,0.0989717223650385,79.0,778
2025-12-11,CRM,tod,-1.005,0.1066838046272493,88.0,778
2025-12-11,CRM,fix,-3.205,0.1053984575835475,85.0,778
2025-12-11,CRM,qjn,-0.2750000000000001,0.0925449871465295,73.0,778
2025-12-11,CRM,hgt,-0.1750000000000001,0.0886889460154241,70.0,778
2025-12-11,CRM,hmin,-1.6,0.1028277634961439,87.0,778
2025-12-11,CRM,hfg,-3.1250000000000004,0.1002570694087403,81.0,778
2025-12-11,CRM,htg,-0.905,0.1002570694087403,83.0,778
2025-12-11,CRM,hinv,0.2700000000000001,0.1002570694087403,85.0,778
2025-12-11,CRM,hfixfl,-1.345,0.0964010282776349,76.0,778
2025-12-12,CRM,sel,-0.1600000000000001,0.0951156812339331,76.0,778
2025-12-12,CRM,tod,-0.185,0.1079691516709511,90.0,778
2025-12-12,CRM,fix,-0.6200000000000001,0.1092544987146529,90.0,778
2025-12-12,CRM,qjn,0.3350000000000001,0.1105398457583547,88.0,778
2025-12-12,CRM,hgt,0.75,0.1015424164524421,80.0,778
2025-12-12,CRM,hmin,0.14,0.1079691516709511,89.0,778
2025-12-12,CRM,hfg,-0.42,0.1015424164524421,83.0,778
2025-12-12,CRM,htg,0.0649999999999999,0.1002570694087403,83.0,778
2025-12-12,CRM,hinv,0.675,0.1272493573264781,114.0,778
2025-12-12,CRM,hfixfl,-0.13,0.0964010282776349,77.0,778
2025-12-15,CRM,sel,1.6900000000000002,0.1362467866323907,107.0,778
2025-12-15,CRM,tod,0.365,0.1336760925449871,108.0,778
2025-12-15,CRM,fix,2.32,0.1619537275064267,135.0,778
2025-12-15,CRM,qjn,2.125,0.1156812339331619,92.0,778
2025-12-15,CRM,hgt,2.195,0.1092544987146529,86.0,778
2025-12-15,CRM,hmin,-0.4550000000000002,0.1362467866323907,110.0,778
2025-12-15,CRM,hfg,2.495,0.1491002570694087,123.0,778
2025-12-15,CRM,htg,0.7450000000000001,0.1233933161953727,99.0,778
2025-12-15,CRM,hinv,0.81,0.1285347043701799,121.0,778
2025-12-15,CRM,hfixfl,2.155,0.1478149100257069,116.0,778
2025-12-16,CRM,sel,0.1100000000000001,0.0848329048843187,67.0,778
2025-12-16,CRM,tod,0.1700000000000001,0.0925449871465295,76.0,778
2025-12-16,CRM,fix,-0.3900000000000001,0.0925449871465295,75.0,778
2025-12-16,CRM,qjn,0.8800000000000001,0.0951156812339331,76.0,778
2025-12-16,CRM,hgt,0.935,0.0874035989717223,69.0,778
2025-12-16,CRM,hmin,0.0200000000000001,0.0938303341902313,78.0,778
2025-12-16,CRM,hfg,-0.33,0.0861182519280205,68.0,778
2025-12-16,CRM,htg,0.1900000000000001,0.0848329048843187,69.0,778
2025-12-16,CRM,hinv,-0.215,0.0976863753213367,85.0,778
2025-12-16,CRM,hfixfl,-0.2,0.0874035989717223,69.0,778
2025-12-17,CRM,sel,0.98,0.1066838046272493,84.0,778
2025-12-17,CRM,tod,-0.3150000000000001,0.1182519280205655,97.0,778
2025-12-17,CRM,fix,-0.66,0.1066838046272493,89.0,778
2025-12-17,CRM,qjn,-0.4750000000000002,0.0874035989717223,71.0,778
2025-12-17,CRM,hgt,-0.4800000000000001,0.0809768637532133,64.0,778
2025-12-17,CRM,hmin,-0.2800000000000001,0.1143958868894601,94.0,778
2025-12-17,CRM,hfg,-0.745,0.1028277634961439,85.0,778
2025-12-17,CRM,htg,-0.3950000000000001,0.1143958868894601,92.0,778
2025-12-17,CRM,hinv,0.675,0.1066838046272493,90.0,778
2025-12-17,CRM,hfixfl,0.5850000000000001,0.1041131105398457,83.0,778
2025-12-18,CRM,sel,0.665,0.0835475578406169,65.0,778
2025-12-18,CRM,tod,0.865,0.0848329048843187,67.0,778
2025-12-18,CRM,fix,1.475,0.1002570694087403,81.0,778
2025-12-18,CRM,qjn,0.55,0.1066838046272493,85.0,778
2025-12-18,CRM,hgt,0.52,0.1053984575835475,84.0,778
2025-12-18,CRM,hmin,0.605,0.0912596401028277,72.0,778
2025-12-18,CRM,hfg,1.4449999999999998,0.0989717223650385,80.0,778
2025-12-18,CRM,htg,0.835,0.0835475578406169,66.0,778
2025-12-18,CRM,hinv,0.905,0.1092544987146529,88.0,778
2025-12-18,CRM,hfixfl,0.97,0.0938303341902313,74.0,778
2025-12-19,CRM,sel,1.0099999999999998,0.0874035989717223,70.0,778
2025-12-19,CRM,tod,0.705,0.0861182519280205,74.0,778
2025-12-19,CRM,fix,0.68,0.0848329048843187,72.0,778
2025-12-19,CRM,qjn,-0.6900000000000001,0.1079691516709511,88.0,778
2025-12-19,CRM,hgt,-0.6200000000000002,0.0976863753213367,78.0,778
2025-12-19,CRM,hmin,0.26,0.0809768637532133,70.0,778
2025-12-19,CRM,hfg,0.8799999999999998,0.0771208226221079,63.0,778
2025-12-19,CRM,htg,0.7899999999999999,0.0771208226221079,65.0,778
2025-12-19,CRM,hinv,-1.26,0.1118251928020565,97.0,778
2025-12-19,CRM,hfixfl,0.41,0.0835475578406169,66.0,778
2025-12-22,CRM,sel,0.065,0.1053984575835475,84.0,778
2025-12-22,CRM,tod,0.14,0.1246786632390745,101.0,778
2025-12-22,CRM,fix,1.04,0.1118251928020565,95.0,778
2025-12-22,CRM,qjn,0.6900000000000001,0.1092544987146529,94.0,778
2025-12-22,CRM,hgt,0.6450000000000001,0.1002570694087403,84.0,778
2025-12-22,CRM,hmin,0.6450000000000002,0.1169665809768637,100.0,778
2025-12-22,CRM,hfg,0.98,0.1028277634961439,85.0,778
2025-12-22,CRM,htg,0.0999999999999999,0.1156812339331619,94.0,778
2025-12-22,CRM,hinv,-0.295,0.1233933161953727,115.0,778
2025-12-22,CRM,hfixfl,0.4600000000000001,0.1028277634961439,83.0,778
2025-12-23,CRM,sel,0.5349999999999999,0.1015424164524421,84.0,778
2025-12-23,CRM,tod,0.895,0.1105398457583547,92.0,778
2025-12-23,CRM,fix,1.07,0.1053984575835475,85.0,778
2025-12-23,CRM,qjn,1.6,0.0925449871465295,75.0,778
2025-12-23,CRM,hgt,1.6,0.0925449871465295,75.0,778
2025-12-23,CRM,hmin,0.9650000000000002,0.1349614395886889,112.0,778
2025-12-23,CRM,hfg,1.07,0.1053984575835475,85.0,778
2025-12-23,CRM,htg,0.895,0.1105398457583547,92.0,778
2025-12-23,CRM,hinv,1.175,0.1426735218508997,127.0,778
2025-12-23,CRM,hfixfl,0.8450000000000001,0.0912596401028277,74.0,778
2025-12-24,CRM,sel,-0.6049999999999999,0.0745501285347043,62.0,778
2025-12-24,CRM,tod,-0.445,0.0719794344473007,58.0,778
2025-12-24,CRM,fix,-1.5349999999999997,0.0616966580976863,50.0,778
2025-12-24,CRM,qjn,0.6150000000000001,0.0565552699228791,45.0,778
2025-12-24,CRM,hgt,0.6150000000000001,0.0565552699228791,45.0,778
2025-12-24,CRM,hmin,-0.4400000000000001,0.0771208226221079,63.0,778
2025-12-24,CRM,hfg,-1.5349999999999997,0.0616966580976863,50.0,778
2025-12-24,CRM,htg,-0.6200000000000001,0.0706940874035989,57.0,778
2025-12-24,CRM,hinv,-0.18,0.0514138817480719,43.0,778
2025-12-24,CRM,hfixfl,-1.06,0.0629820051413881,52.0,778
2025-12-26,CRM,sel,-0.4449999999999998,0.0694087403598971,54.0,778
2025-12-26,CRM,tod,-0.5649999999999998,0.0822622107969151,66.0,778
2025-12-26,CRM,fix,0.35,0.0899742930591259,75.0,778
2025-12-26,CRM,qjn,-0.4549999999999999,0.0809768637532133,68.0,778
2025-12-26,CRM,hgt,-0.4549999999999999,0.0809768637532133,68.0,778
2025-12-26,CRM,hmin,-0.3299999999999999,0.0861182519280205,71.0,778
2025-12-26,CRM,hfg,0.35,0.0899742930591259,75.0,778
2025-12-26,CRM,htg,-0.5649999999999998,0.0822622107969151,66.0,778
2025-12-26,CRM,hinv,-0.2,0.1066838046272493,94.0,778
2025-12-26,CRM,hfixfl,-0.1599999999999999,0.0732647814910025,57.0,778
2025-12-29,CRM,sel,0.42,0.0835475578406169,66.0,778
2025-12-29,CRM,tod,0.105,0.0964010282776349,77.0,778
2025-12-29,CRM,fix,-0.175,0.1002570694087403,79.0,778
2025-12-29,CRM,qjn,0.3500000000000001,0.0835475578406169,67.0,778
2025-12-29,CRM,hgt,0.4200000000000002,0.0822622107969151,66.0,778
2025-12-29,CRM,hmin,0.2,0.1169665809768637,93.0,778
2025-12-29,CRM,hfg,-0.0949999999999999,0.0989717223650385,78.0,778
2025-12-29,CRM,htg,0.175,0.0951156812339331,76.0,778
2025-12-29,CRM,hinv,0.2149999999999999,0.1182519280205655,103.0,778
2025-12-29,CRM,hfixfl,0.3550000000000001,0.0925449871465295,72.0,778
2025-12-30,CRM,sel,1.37,0.1246786632390745,99.0,778
2025-12-30,CRM,tod,1.255,0.1285347043701799,101.0,778
2025-12-30,CRM,fix,1.005,0.1336760925449871,108.0,778
2025-12-30,CRM,qjn,0.33,0.1118251928020565,89.0,778
2025-12-30,CRM,hgt,0.33,0.1118251928020565,89.0,778
2025-12-30,CRM,hmin,0.985,0.1259640102827763,102.0,778
2025-12-30,CRM,hfg,1.005,0.1336760925449871,108.0,778
2025-12-30,CRM,htg,1.255,0.1285347043701799,101.0,778
2025-12-30,CRM,hinv,0.96,0.1426735218508997,125.0,778
2025-12-30,CRM,hfixfl,1.19,0.1259640102827763,102.0,778
2025-12-31,CRM,sel,-0.2800000000000001,0.1092544987146529,88.0,778
2025-12-31,CRM,tod,-0.165,0.1143958868894601,93.0,778
2025-12-31,CRM,fix,0.51,0.1079691516709511,89.0,778
2025-12-31,CRM,qjn,-0.1800000000000001,0.1041131105398457,87.0,778
2025-12-31,CRM,hgt,-0.2700000000000001,0.1002570694087403,81.0,778
2025-12-31,CRM,hmin,-0.345,0.1285347043701799,106.0,778
2025-12-31,CRM,hfg,0.415,0.1041131105398457,84.0,778
2025-12-31,CRM,htg,-0.23,0.1118251928020565,90.0,778
2025-12-31,CRM,hinv,0.265,0.1401028277634961,125.0,778
2025-12-31,CRM,hfixfl,0.155,0.1015424164524421,81.0,778
2025-12-01,CSCO,sel,2.015,0.570694087403599,564.0,778
2025-12-01,CSCO,tod,2.16,0.5784061696658098,576.0,778
2025-12-01,CSCO,fix,2.16,0.5784061696658098,576.0,778
2025-12-01,CSCO,qjn,2.22,0.5758354755784062,548.0,778
2025-12-01,CSCO,hgt,2.1500000000000004,0.5655526992287918,535.0,778
2025-12-01,CSCO,hmin,2.16,0.5784061696658098,576.0,778
2025-12-01,CSCO,hfg,2.12,0.5681233933161953,563.0,778
2025-12-01,CSCO,htg,2.12,0.5681233933161953,563.0,778
2025-12-01,CSCO,hinv,2.16,0.5784061696658098,576.0,778
2025-12-01,CSCO,hfixfl,2.015,0.570694087403599,564.0,778
2025-12-02,CSCO,sel,2.725,0.6465295629820051,653.0,778
2025-12-02,CSCO,tod,2.565,0.6439588688946015,657.0,778
2025-12-02,CSCO,fix,2.565,0.6439588688946015,657.0,778
2025-12-02,CSCO,qjn,2.28,0.6439588688946015,639.0,778
2025-12-02,CSCO,hgt,2.265,0.6311053984575835,622.0,778
2025-12-02,CSCO,hmin,2.565,0.6439588688946015,657.0,778
2025-12-02,CSCO,hfg,2.55,0.6323907455012854,640.0,778
2025-12-02,CSCO,htg,2.55,0.6323907455012854,640.0,778
2025-12-02,CSCO,hinv,2.565,0.6439588688946015,657.0,778
2025-12-02,CSCO,hfixfl,2.725,0.6465295629820051,653.0,778
2025-12-03,CSCO,sel,2.39,0.5449871465295629,564.0,778
2025-12-03,CSCO,tod,2.465,0.5437017994858612,578.0,778
2025-12-03,CSCO,fix,2.465,0.5437017994858612,578.0,778
2025-12-03,CSCO,qjn,2.58,0.5449871465295629,562.0,778
2025-12-03,CSCO,hgt,2.25,0.512853470437018,525.0,778
2025-12-03,CSCO,hmin,2.465,0.5437017994858612,578.0,778
2025-12-03,CSCO,hfg,2.335,0.5102827763496144,534.0,778
2025-12-03,CSCO,htg,2.335,0.5102827763496144,534.0,778
2025-12-03,CSCO,hinv,2.465,0.5437017994858612,578.0,778
2025-12-03,CSCO,hfixfl,2.39,0.5449871465295629,564.0,778
2025-12-04,CSCO,sel,2.4600000000000004,0.62853470437018,630.0,778
2025-12-04,CSCO,tod,2.3100000000000005,0.6298200514138818,636.0,778
2025-12-04,CSCO,fix,2.3100000000000005,0.6298200514138818,636.0,778
2025-12-04,CSCO,qjn,2.08,0.622107969151671,610.0,778
2025-12-04,CSCO,hgt,2.015,0.609254498714653,593.0,778
2025-12-04,CSCO,hmin,2.3100000000000005,0.6298200514138818,636.0,778
2025-12-04,CSCO,hfg,2.305,0.6169665809768637,619.0,778
2025-12-04,CSCO,htg,2.305,0.6169665809768637,619.0,778
2025-12-04,CSCO,hinv,2.3100000000000005,0.6298200514138818,636.0,778
2025-12-04,CSCO,hfixfl,2.4600000000000004,0.62853470437018,630.0,778
2025-12-05,CSCO,sel,1.995,0.5616966580976864,548.0,778
2025-12-05,CSCO,tod,2.185,0.5604113110539846,549.0,778
2025-12-05,CSCO,fix,2.185,0.5604113110539846,549.0,778
2025-12-05,CSCO,qjn,1.4,0.5642673521850899,541.0,778
2025-12-05,CSCO,hgt,1.395,0.5526992287917738,528.0,778
2025-12-05,CSCO,hmin,2.185,0.5604113110539846,549.0,778
2025-12-05,CSCO,hfg,2.2,0.5488431876606684,536.0,778
2025-12-05,CSCO,htg,2.2,0.5488431876606684,536.0,778
2025-12-05,CSCO,hinv,2.185,0.5604113110539846,549.0,778
2025-12-05,CSCO,hfixfl,1.995,0.5616966580976864,548.0,778
2025-12-08,CSCO,sel,2.095,0.6786632390745502,697.0,778
2025-12-08,CSCO,tod,2.145,0.6773778920308483,706.0,778
2025-12-08,CSCO,fix,2.145,0.6773778920308483,706.0,778
2025-12-08,CSCO,qjn,2.23,0.6683804627249358,674.0,778
2025-12-08,CSCO,hgt,2.21,0.6568123393316195,661.0,778
2025-12-08,CSCO,hmin,2.145,0.6773778920308483,706.0,778
2025-12-08,CSCO,hfg,2.185,0.6645244215938303,690.0,778
2025-12-08,CSCO,htg,2.185,0.6645244215938303,690.0,778
2025-12-08,CSCO,hinv,2.145,0.6773778920308483,706.0,778
2025-12-08,CSCO,hfixfl,2.095,0.6786632390745502,697.0,778
2025-12-09,CSCO,sel,1.46,0.5244215938303342,519.0,778
2025-12-09,CSCO,tod,1.475,0.5205655526992288,520.0,778
2025-12-09,CSCO,fix,1.475,0.5205655526992288,520.0,778
2025-12-09,CSCO,qjn,1.1,0.5282776349614395,510.0,778
2025-12-09,CSCO,hgt,1.1800000000000002,0.5077120822622108,488.0,778
2025-12-09,CSCO,hmin,1.475,0.5205655526992288,520.0,778
2025-12-09,CSCO,hfg,1.5550000000000002,0.4987146529562982,496.0,778
2025-12-09,CSCO,htg,1.5550000000000002,0.4987146529562982,496.0,778
2025-12-09,CSCO,hinv,1.475,0.5205655526992288,520.0,778
2025-12-09,CSCO,hfixfl,1.46,0.5244215938303342,519.0,778
2025-12-10,CSCO,sel,3.0800000000000005,0.6645244215938303,700.0,778
2025-12-10,CSCO,tod,2.9700000000000006,0.6632390745501285,710.0,778
2025-12-10,CSCO,fix,2.9700000000000006,0.6632390745501285,710.0,778
2025-12-10,CSCO,qjn,3.4400000000000004,0.6529562982005142,675.0,778
2025-12-10,CSCO,hgt,3.075,0.6246786632390745,640.0,778
2025-12-10,CSCO,hmin,2.9700000000000006,0.6632390745501285,710.0,778
2025-12-10,CSCO,hfg,2.81,0.6349614395886889,674.0,778
2025-12-10,CSCO,htg,2.81,0.6349614395886889,674.0,778
2025-12-10,CSCO,hinv,2.9700000000000006,0.6632390745501285,710.0,778
2025-12-10,CSCO,hfixfl,3.0800000000000005,0.6645244215938303,700.0,778
2025-12-11,CSCO,sel,2.905,0.6683804627249358,706.0,778
2025-12-11,CSCO,tod,3.155,0.6773778920308483,722.0,778
2025-12-11,CSCO,fix,3.155,0.6773778920308483,722.0,778
2025-12-11,CSCO,qjn,2.565,0.6748071979434447,703.0,778
2025-12-11,CSCO,hgt,2.71,0.6452442159383034,671.0,778
2025-12-11,CSCO,hmin,3.155,0.6773778920308483,722.0,778
2025-12-11,CSCO,hfg,3.2950000000000004,0.6503856041131105,691.0,778
2025-12-11,CSCO,htg,3.2950000000000004,0.6503856041131105,691.0,778
2025-12-11,CSCO,hinv,3.155,0.6773778920308483,722.0,778
2025-12-11,CSCO,hfixfl,2.905,0.6683804627249358,706.0,778
2025-12-12,CSCO,sel,3.11,0.6555269922879178,705.0,778
2025-12-12,CSCO,tod,3.41,0.6568123393316195,708.0,778
2025-12-12,CSCO,fix,3.41,0.6568123393316195,708.0,778
2025-12-12,CSCO,qjn,3.08,0.6645244215938303,699.0,778
2025-12-12,CSCO,hgt,2.715,0.6401028277634961,671.0,778
2025-12-12,CSCO,hmin,3.41,0.6568123393316195,708.0,778
2025-12-12,CSCO,hfg,3.14,0.6336760925449871,682.0,778
2025-12-12,CSCO,htg,3.14,0.6336760925449871,682.0,778
2025-12-12,CSCO,hinv,3.41,0.6568123393316195,708.0,778
2025-12-12,CSCO,hfixfl,3.11,0.6555269922879178,705.0,778
2025-12-15,CSCO,sel,1.825,0.7313624678663239,763.0,778
2025-12-15,CSCO,tod,1.7599999999999998,0.7287917737789203,761.0,778
2025-12-15,CSCO,fix,1.7599999999999998,0.7287917737789203,761.0,778
2025-12-15,CSCO,qjn,2.045,0.7262210796915167,740.0,778
2025-12-15,CSCO,hgt,2.02,0.7082262210796915,719.0,778
2025-12-15,CSCO,hmin,1.7599999999999998,0.7287917737789203,761.0,778
2025-12-15,CSCO,hfg,1.7899999999999998,0.7107969151670951,739.0,778
2025-12-15,CSCO,htg,1.7899999999999998,0.7107969151670951,739.0,778
2025-12-15,CSCO,hinv,1.7599999999999998,0.7287917737789203,761.0,778
2025-12-15,CSCO,hfixfl,1.825,0.7313624678663239,763.0,778
2025-12-16,CSCO,sel,2.55,0.6979434447300771,742.0,778
2025-12-16,CSCO,tod,2.825,0.6940874035989717,750.0,778
2025-12-16,CSCO,fix,2.825,0.6940874035989717,750.0,778
2025-12-16,CSCO,qjn,2.7299999999999995,0.6979434447300771,721.0,778
2025-12-16,CSCO,hgt,2.72,0.6850899742930592,704.0,778
2025-12-16,CSCO,hmin,2.825,0.6940874035989717,750.0,778
2025-12-16,CSCO,hfg,2.865,0.6812339331619537,733.0,778
2025-12-16,CSCO,htg,2.865,0.6812339331619537,733.0,778
2025-12-16,CSCO,hinv,2.825,0.6940874035989717,750.0,778
2025-12-16,CSCO,hfixfl,2.55,0.6979434447300771,742.0,778
2025-12-17,CSCO,sel,4.04,0.712082262210797,761.0,778
2025-12-17,CSCO,tod,3.985,0.7249357326478149,780.0,778
2025-12-17,CSCO,fix,3.985,0.7249357326478149,780.0,778
2025-12-17,CSCO,qjn,3.770000000000001,0.7197943444730077,750.0,778
2025-12-17,CSCO,hgt,3.67,0.7005141388174807,726.0,778
2025-12-17,CSCO,hmin,3.985,0.7249357326478149,780.0,778
2025-12-17,CSCO,hfg,3.905,0.705655526992288,756.0,778
2025-12-17,CSCO,htg,3.905,0.705655526992288,756.0,778
2025-12-17,CSCO,hinv,3.985,0.7249357326478149,780.0,778
2025-12-17,CSCO,hfixfl,4.04,0.712082262210797,761.0,778
2025-12-18,CSCO,sel,2.03,0.6825192802056556,730.0,778
2025-12-18,CSCO,tod,1.645,0.6812339331619537,733.0,778
2025-12-18,CSCO,fix,1.645,0.6812339331619537,733.0,778
2025-12-18,CSCO,qjn,2.0900000000000003,0.6786632390745502,704.0,778
2025-12-18,CSCO,hgt,2.1450000000000005,0.6632390745501285,686.0,778
2025-12-18,CSCO,hmin,1.645,0.6812339331619537,733.0,778
2025-12-18,CSCO,hfg,1.7100000000000002,0.6658097686375322,716.0,778
2025-12-18,CSCO,htg,1.7100000000000002,0.6658097686375322,716.0,778
2025-12-18,CSCO,hinv,1.645,0.6812339331619537,733.0,778
2025-12-18,CSCO,hfixfl,2.03,0.6825192802056556,730.0,778
2025-12-19,CSCO,sel,2.85,0.6838046272493573,717.0,778
2025-12-19,CSCO,tod,3.645,0.6915167095115681,731.0,778
2025-12-19,CSCO,fix,3.645,0.6915167095115681,731.0,778
2025-12-19,CSCO,qjn,2.855,0.699228791773779,733.0,778
2025-12-19,CSCO,hgt,2.55,0.6696658097686375,696.0,778
2025-12-19,CSCO,hmin,3.645,0.6915167095115681,731.0,778
2025-12-19,CSCO,hfg,3.17,0.6619537275064268,695.0,778
2025-12-19,CSCO,htg,3.17,0.6619537275064268,695.0,778
2025-12-19,CSCO,hinv,3.645,0.6915167095115681,731.0,778
2025-12-19,CSCO,hfixfl,2.85,0.6838046272493573,717.0,778
2025-12-22,CSCO,sel,1.4700000000000002,0.5282776349614395,501.0,778
2025-12-22,CSCO,tod,1.33,0.5269922879177378,501.0,778
2025-12-22,CSCO,fix,1.33,0.5269922879177378,501.0,778
2025-12-22,CSCO,qjn,1.08,0.5205655526992288,475.0,778
2025-12-22,CSCO,hgt,1.1800000000000002,0.5179948586118251,473.0,778
2025-12-22,CSCO,hmin,1.33,0.5269922879177378,501.0,778
2025-12-22,CSCO,hfg,1.475,0.5244215938303342,498.0,778
2025-12-22,CSCO,htg,1.475,0.5244215938303342,498.0,778
2025-12-22,CSCO,hinv,1.33,0.5269922879177378,501.0,778
2025-12-22,CSCO,hfixfl,1.4700000000000002,0.5282776349614395,501.0,778
2025-12-23,CSCO,sel,1.15,0.4974293059125964,470.0,778
2025-12-23,CSCO,tod,1.11,0.4974293059125964,472.0,778
2025-12-23,CSCO,fix,1.11,0.4974293059125964,472.0,778
2025-12-23,CSCO,qjn,1.1,0.5,464.0,778
2025-12-23,CSCO,hgt,1.095,0.4897172236503856,453.0,778
2025-12-23,CSCO,hmin,1.11,0.4974293059125964,472.0,778
2025-12-23,CSCO,hfg,1.1,0.487146529562982,460.0,778
2025-12-23,CSCO,htg,1.1,0.487146529562982,460.0,778
2025-12-23,CSCO,hinv,1.11,0.4974293059125964,472.0,778
2025-12-23,CSCO,hfixfl,1.15,0.4974293059125964,470.0,778
2025-12-24,CSCO,sel,0.715,0.2853470437017995,281.0,778
2025-12-24,CSCO,tod,0.74,0.2840616966580976,281.0,778
2025-12-24,CSCO,fix,0.74,0.2840616966580976,281.0,778
2025-12-24,CSCO,qjn,0.6950000000000001,0.2840616966580976,270.0,778
2025-12-24,CSCO,hgt,0.6950000000000001,0.2840616966580976,270.0,778
2025-12-24,CSCO,hmin,0.74,0.2840616966580976,281.0,778
2025-12-24,CSCO,hfg,0.74,0.2840616966580976,281.0,778
2025-12-24,CSCO,htg,0.74,0.2840616966580976,281.0,778
2025-12-24,CSCO,hinv,0.66,0.2840616966580976,280.0,778
2025-12-24,CSCO,hfixfl,0.715,0.2853470437017995,281.0,778
2025-12-26,CSCO,sel,0.28,0.4395886889460154,405.0,778
2025-12-26,CSCO,tod,0.39,0.4370179948586118,405.0,778
2025-12-26,CSCO,fix,0.39,0.4370179948586118,405.0,778
2025-12-26,CSCO,qjn,0.45,0.4383033419023136,390.0,778
2025-12-26,CSCO,hgt,0.435,0.4370179948586118,389.0,778
2025-12-26,CSCO,hmin,0.39,0.4370179948586118,405.0,778
2025-12-26,CSCO,hfg,0.39,0.43573264781491,403.0,778
2025-12-26,CSCO,htg,0.39,0.43573264781491,403.0,778
2025-12-26,CSCO,hinv,0.39,0.4370179948586118,405.0,778
2025-12-26,CSCO,hfixfl,0.28,0.4395886889460154,405.0,778
2025-12-29,CSCO,sel,1.46,0.4575835475578406,428.0,778
2025-12-29,CSCO,tod,1.375,0.4575835475578406,432.0,778
2025-12-29,CSCO,fix,1.375,0.4575835475578406,432.0,778
2025-12-29,CSCO,qjn,1.25,0.4498714652956298,408.0,778
2025-12-29,CSCO,hgt,1.1550000000000002,0.4305912596401028,388.0,778
2025-12-29,CSCO,hmin,1.375,0.4575835475578406,432.0,778
2025-12-29,CSCO,hfg,1.335,0.4395886889460154,412.0,778
2025-12-29,CSCO,htg,1.335,0.4395886889460154,412.0,778
2025-12-29,CSCO,hinv,1.375,0.4575835475578406,432.0,778
