date,policy,total_pnl,sharpe,fill_rate,win_rate,n_ticks
2025-12-04,Hawkes-norm,9616.50318778983,0.697646507504821,1.0,1.0,778
2025-12-04,Hawkes-cross,5366.710771063408,1.196596447417061,0.993573264781491,0.9922879177377892,778
2025-12-04,Hawkes-TOD,8318.07741822744,0.5516636023169569,1.0,1.0,778
2025-12-04,Hawkes-self,9391.910820985882,0.8330128718091367,1.0,1.0,778
2025-12-04,EWMA-count,6016.822600474709,1.0070127107698925,1.0,1.0,778
2025-12-04,RealVol,7780.109258974022,1.1802697032004859,1.0,1.0,778
2025-12-04,EWMA-vol,8665.268160486336,0.7848182793074541,1.0,0.9974293059125964,778
2025-12-04,Imbalance,7672.823803629264,0.8027990309939985,1.0,1.0,778
2025-12-04,TOD,10761.311774071439,0.8176286174577647,1.0,1.0,778
2025-12-04,Fixed,11708.029999999999,0.5969452546832572,1.0,1.0,778
2025-12-04,Oracle,11564.476783759566,1.3058834995823914,1.0,1.0,778
2025-12-05,Hawkes-full,5718.295314704859,0.8396599214959285,0.987146529562982,0.987146529562982,778
2025-12-05,Hawkes-floor,6560.683276773086,0.9271391980794439,0.987146529562982,0.987146529562982,778
2025-12-05,Hawkes-select,8297.869146626013,0.898782074002158,1.0,1.0,778
2025-12-05,Hawkes-pull,7293.185000000002,0.8395482145313071,0.9974293059125964,0.9974293059125964,778
2025-12-05,Hawkes-rolling,5508.08069189112,0.8535412734989353,0.987146529562982,0.987146529562982,778
2025-12-05,Hawkes-norm,7261.718369349999,0.8473315512863544,1.0,1.0,778
2025-12-05,Hawkes-cross,4759.3823117843085,1.0433330091928457,0.9910025706940874,0.9884318766066839,778
2025-12-05,Hawkes-TOD,6415.238957144489,0.6861318455836325,1.0,1.0,778
2025-12-05,Hawkes-self,7329.204589607447,0.8534787399724639,1.0,1.0,778
2025-12-05,EWMA-count,5473.690182002884,1.1326875174292668,1.0,1.0,778
2025-12-05,RealVol,6909.822046320157,0.8572632300543792,1.0,1.0,778
2025-12-05,EWMA-vol,6910.830739089821,0.811261363985275,1.0,0.9974293059125964,778
2025-12-05,Imbalance,6186.877795664312,0.7785918461882876,1.0,1.0,778
2025-12-05,TOD,9012.75471078028,0.8330140989145967,1.0,1.0,778
2025-12-05,Fixed,8778.240000000003,0.629329530242193,1.0,1.0,778
2025-12-05,Oracle,10238.836622704192,1.3272995831705263,1.0,1.0,778
2025-12-08,Hawkes-full,7297.261661085202,1.1173485257811449,0.9922879177377892,0.9922879177377892,778
2025-12-08,Hawkes-floor,8279.411465628607,1.2452691761341794,0.9922879177377892,0.9922879177377892,778
2025-12-08,Hawkes-select,8764.599775833005,1.122359561436926,1.0,1.0,778
2025-12-08,Hawkes-pull,8196.120000000003,0.9052206017893146,0.9974293059125964,0.9974293059125964,778
2025-12-08,Hawkes-rolling,7355.914875947838,1.1140434585227716,0.9922879177377892,0.9922879177377892,778
2025-12-08,Hawkes-norm,7929.535308899064,1.1788843379585106,1.0,1.0,778
2025-12-08,Hawkes-cross,5708.959744513527,1.271875923770947,0.9884318766066839,0.987146529562982,778
2025-12-08,Hawkes-TOD,7124.27156211122,0.9132079958022227,1.0,1.0,778
2025-12-08,Hawkes-self,8687.790142722855,0.88043390084003,1.0,1.0,778
2025-12-08,EWMA-count,6396.824346574336,1.2595616204030293,1.0,1.0,778
2025-12-08,RealVol,7275.55108406939,1.2535149092403621,1.0,1.0,778
2025-12-08,EWMA-vol,7457.1608895938425,0.9622801769209869,1.0,0.9974293059125964,778
2025-12-08,Imbalance,7126.938242133402,1.0557611975341938,1.0,1.0,778
2025-12-08,TOD,9455.677670109962,1.0035727092181725,1.0,1.0,778
2025-12-08,Fixed,9406.330000000002,0.7847021171115398,1.0,1.0,778
2025-12-08,Oracle,11034.9162758784,1.557739676626439,1.0,1.0,778
2025-12-09,Hawkes-full,5864.909289413836,0.754944196750289,0.9922879177377892,0.9922879177377892,778
2025-12-09,Hawkes-floor,6944.715063535549,0.857187666387489,0.9922879177377892,0.9922879177377892,778
2025-12-09,Hawkes-select,6947.913610748887,0.8963549712176723,1.0,1.0,778
2025-12-09,Hawkes-pull,6622.769999999997,0.7595457368441448,0.9961439588688946,0.9961439588688946,778
2025-12-09,Hawkes-rolling,5961.568961849118,0.7800673418705631,0.9922879177377892,0.9922879177377892,778
2025-12-09,Hawkes-norm,5488.916185406848,0.90823185553828,1.0,1.0,778
2025-12-09,Hawkes-cross,4081.440712784803,0.9174375066130558,0.9832904884318766,0.9794344473007712,778
2025-12-09,Hawkes-TOD,5036.778348558945,0.7220757872523904,1.0,1.0,778
2025-12-09,Hawkes-self,6419.479766891162,0.682167537090034,1.0,1.0,778
2025-12-09,EWMA-count,5798.232061581121,0.8189257891208569,1.0,1.0,778
2025-12-09,RealVol,6149.773182863972,0.7934291708028197,1.0,1.0,778
2025-12-09,EWMA-vol,4870.777738670813,0.7253348279527491,1.0,0.9974293059125964,778
2025-12-09,Imbalance,5319.001610557285,0.9785202295882764,1.0,1.0,778
2025-12-09,TOD,7335.878598549118,0.8644932170138034,1.0,1.0,778
2025-12-09,Fixed,7675.799999999997,0.6325196009972951,1.0,1.0,778
2025-12-09,Oracle,8693.7149844227,1.2969834804644034,1.0,1.0,778
2025-12-10,Hawkes-full,6965.32992737104,0.7809507475715186,0.9884318766066839,0.9884318766066839,778
2025-12-10,Hawkes-floor,8037.89654555752,0.8757387632223855,0.9884318766066839,0.9884318766066839,778
2025-12-10,Hawkes-select,10166.77541177081,1.0194698487927585,1.0,1.0,778
2025-12-10,Hawkes-pull,10103.730000000003,0.9074743083585748,0.9948586118251928,0.9948586118251928,778
2025-12-10,Hawkes-rolling,7005.78276735613,0.7757690745549164,0.9884318766066839,0.9884318766066839,778
2025-12-10,Hawkes-norm,7973.492973962322,0.8245725104674075,1.0,1.0,778
2025-12-10,Hawkes-cross,5611.120605441298,0.7693411068543183,0.967866323907455,0.9652956298200515,778
2025-12-10,Hawkes-TOD,6801.7730197304645,0.7153887745763154,1.0,1.0,778
2025-12-10,Hawkes-self,8033.362872290772,0.8037839297892594,1.0,1.0,778
2025-12-10,EWMA-count,6833.255037959975,0.7719750893020073,1.0,1.0,778
2025-12-10,RealVol,8635.975865635932,1.0532757023930908,0.9974293059125964,0.9974293059125964,778
2025-12-10,EWMA-vol,8226.26848149887,0.882058265553354,1.0,0.9974293059125964,778
2025-12-10,Imbalance,7884.500115400379,1.0122551670508313,1.0,1.0,778
2025-12-10,TOD,11052.520984719147,0.988048340423529,1.0,1.0,778
2025-12-10,Fixed,12210.015000000005,0.7721537498455647,1.0,1.0,778
2025-12-10,Oracle,12006.488012510963,1.2791650725925876,1.0,1.0,778
2025-12-11,Hawkes-full,6858.1975534218855,0.9540574377688886,0.9922879177377892,0.9922879177377892,778
2025-12-11,Hawkes-floor,7914.315160034831,1.0726198690861901,0.9922879177377892,0.9922879177377892,778
2025-12-11,Hawkes-select,9349.183257239925,0.9551684475282727,1.0,1.0,778
2025-12-11,Hawkes-pull,9641.595000000001,0.8864607236493495,0.9974293059125964,0.9974293059125964,778
2025-12-11,Hawkes-rolling,6848.140828921357,0.9618644790289843,0.9922879177377892,0.9922879177377892,778
2025-12-11,Hawkes-norm,7660.746347659286,1.0144646548287906,1.0,1.0,778
2025-12-11,Hawkes-cross,5368.353665723552,1.1715171086280798,0.9832904884318766,0.9820051413881749,778
2025-12-11,Hawkes-TOD,7065.206886845974,0.7814079884195942,1.0,1.0,778
2025-12-11,Hawkes-self,8911.78607381057,0.7663685872308462,1.0,1.0,778
2025-12-11,EWMA-count,6330.9549845080055,0.9681217754521793,1.0,1.0,778
2025-12-11,RealVol,8064.880548316196,0.845837910962151,1.0,1.0,778
2025-12-11,EWMA-vol,7857.775407128846,0.8601754055827189,1.0,0.9974293059125964,778
2025-12-11,Imbalance,6455.336113729356,1.1753979390281644,1.0,1.0,778
2025-12-11,TOD,9633.637346220332,0.9094098319362809,1.0,1.0,778
2025-12-11,Fixed,11177.625,0.7524453744280444,1.0,1.0,778
2025-12-11,Oracle,11157.62644293388,1.4055395707486569,1.0,1.0,778
2025-12-12,Hawkes-full,11086.833494903945,0.7444559078149102,0.9845758354755784,0.9845758354755784,778
2025-12-12,Hawkes-floor,11875.761014809865,0.7830853287982144,0.9845758354755784,0.9845758354755784,778
2025-12-12,Hawkes-select,13267.807686226635,0.8893050034272004,1.0,1.0,778
2025-12-12,Hawkes-pull,14664.634999999998,1.0232854829371318,0.9948586118251928,0.9948586118251928,778
2025-12-12,Hawkes-rolling,11017.767007446315,0.74655281330041,0.9845758354755784,0.9845758354755784,778
2025-12-12,Hawkes-norm,12081.556489525936,0.9714450676539751,1.0,1.0,778
2025-12-12,Hawkes-cross,8133.601654711848,0.6440905137512265,0.9768637532133676,0.974293059125964,778
2025-12-12,Hawkes-TOD,10731.332256295305,0.776491566689913,1.0,1.0,778
2025-12-12,Hawkes-self,14148.702908201476,1.1582161245948954,1.0,1.0,778
2025-12-12,EWMA-count,9226.082735862241,0.90789315870711,0.9961439588688946,0.9961439588688946,778
2025-12-12,RealVol,11516.920224282367,1.1593066435814001,0.9987146529562982,0.9987146529562982,778
2025-12-12,EWMA-vol,12761.139053111496,0.9373520032287054,1.0,0.9974293059125964,778
2025-12-12,Imbalance,9904.267929909991,1.0811000580395516,1.0,1.0,778
2025-12-12,TOD,13221.802633298346,0.9738546541033889,1.0,1.0,778
2025-12-12,Fixed,19073.115,0.8609424376752971,1.0,1.0,778
2025-12-12,Oracle,15126.133097079386,1.2848882407841569,1.0,1.0,778
2025-12-15,Hawkes-full,10341.94648303466,1.1140961741261663,0.993573264781491,0.993573264781491,778
2025-12-15,Hawkes-floor,11096.071929697257,1.1803351119584953,0.993573264781491,0.993573264781491,778
2025-12-15,Hawkes-select,14816.730617282945,0.9005691740696639,1.0,1.0,778
2025-12-15,Hawkes-pull,12436.484999999999,0.946742028625947,0.9974293059125964,0.9974293059125964,778
2025-12-15,Hawkes-rolling,8906.472633721636,1.0892008531751187,0.9922879177377892,0.9922879177377892,778
2025-12-15,Hawkes-norm,13872.045798579165,0.8539980312913552,1.0,1.0,778
2025-12-15,Hawkes-cross,7872.45885313084,1.0658622142966572,0.9550128534704371,0.9537275064267352,778
2025-12-15,Hawkes-TOD,12285.199867065086,0.7064856233949608,1.0,1.0,778
2025-12-15,Hawkes-self,12929.03332669221,0.9473461354389875,1.0,1.0,778
2025-12-15,EWMA-count,8692.561967633404,1.1528429850471,0.9987146529562982,0.9987146529562982,778
2025-12-15,RealVol,12267.374251871808,1.0789087423272168,1.0,1.0,778
2025-12-15,EWMA-vol,12989.696806516173,0.9766654461013473,1.0,0.9974293059125964,778
2025-12-15,Imbalance,12373.293520462672,0.683433207851837,1.0,1.0,778
2025-12-15,TOD,15149.780074863285,0.8742850044924761,1.0,1.0,778
2025-12-15,Fixed,19450.019999999997,0.6874114731460185,1.0,1.0,778
2025-12-15,Oracle,18529.338060534337,1.2345319956413887,1.0,1.0,778
2025-12-16,Hawkes-full,10395.389879181812,0.9069226809628651,0.9987146529562982,0.9987146529562982,778
2025-12-16,Hawkes-floor,11241.775828340074,0.9621339775042207,0.9987146529562982,0.9987146529562982,778
2025-12-16,Hawkes-select,11212.773409885034,1.0916353899049258,1.0,1.0,778
2025-12-16,Hawkes-pull,13426.664999999999,1.128513944423617,0.9974293059125964,0.9974293059125964,778
2025-12-16,Hawkes-rolling,10021.273404221878,0.9403037855020016,0.9987146529562982,0.9987146529562982,778
2025-12-16,Hawkes-norm,10363.957509310436,0.9516550977187913,1.0,1.0,778
2025-12-16,Hawkes-cross,7596.922711560872,1.2900407047083267,0.9858611825192802,0.9845758354755784,778
2025-12-16,Hawkes-TOD,8760.227995789879,0.8447508843737354,1.0,1.0,778
2025-12-16,Hawkes-self,11303.163829042045,0.8862195917930741,1.0,1.0,778
2025-12-16,EWMA-count,10341.009222713787,0.9490868227643504,1.0,1.0,778
2025-12-16,RealVol,11300.473762447615,0.9311185974636943,1.0,1.0,778
2025-12-16,EWMA-vol,10628.153728574747,0.8651389862349061,1.0,0.9974293059125964,778
2025-12-16,Imbalance,9467.994708250844,1.1378868229338852,1.0,1.0,778
2025-12-16,TOD,11820.15599860923,0.9591706516267873,1.0,1.0,778
2025-12-16,Fixed,15941.439999999999,0.8802232250726302,1.0,1.0,778
2025-12-16,Oracle,15207.46275807033,1.5037203820749332,1.0,1.0,778
2025-12-17,Hawkes-full,11590.444273260273,1.0775418212939067,0.9910025706940874,0.9910025706940874,778
2025-12-17,Hawkes-floor,12454.50555518366,1.1409851329441156,0.9910025706940874,0.9910025706940874,778
2025-12-17,Hawkes-select,11888.871561228909,1.030604732590133,1.0,1.0,778
2025-12-17,Hawkes-pull,16237.324999999999,1.2144041514566404,0.993573264781491,0.993573264781491,778
2025-12-17,Hawkes-rolling,11200.308836505115,1.1051462854348029,0.9897172236503856,0.9897172236503856,778
2025-12-17,Hawkes-norm,11105.393943151246,1.2656659980557117,1.0,1.0,778
2025-12-17,Hawkes-cross,8529.372854563317,1.1004362482122958,0.9730077120822622,0.9717223650385605,778
2025-12-17,Hawkes-TOD,9972.66798000327,0.9109922732765647,1.0,1.0,778
2025-12-17,Hawkes-self,13688.015965564897,1.176752041383148,1.0,1.0,778
2025-12-17,EWMA-count,10489.768353508964,1.1690169243865132,0.9910025706940874,0.9910025706940874,778
2025-12-17,RealVol,11828.23668093526,1.1562208545046724,1.0,1.0,778
2025-12-17,EWMA-vol,11340.544699788268,1.1154518583854793,1.0,0.9974293059125964,778
2025-12-17,Imbalance,9659.157662833088,1.0152741800641627,1.0,1.0,778
2025-12-17,TOD,12083.539178499881,0.9279173380535016,1.0,1.0,778
2025-12-17,Fixed,18985.11,0.9920649256987503,1.0,1.0,778
2025-12-17,Oracle,16481.27132204172,1.3971197003493971,1.0,1.0,778
2025-12-18,Hawkes-full,10175.97908616082,1.0324907290936731,0.9974293059125964,0.9974293059125964,778
2025-12-18,Hawkes-floor,11140.004032085308,1.1147693752016876,0.9974293059125964,0.9974293059125964,778
2025-12-18,Hawkes-select,11599.054798868143,1.1984127101354145,1.0,1.0,778
2025-12-18,Hawkes-pull,13318.715,1.0769045613810455,0.9974293059125964,0.9974293059125964,778
2025-12-18,Hawkes-rolling,9911.572659440944,1.0645469334350377,0.9884318766066839,0.9884318766066839,778
2025-12-18,Hawkes-norm,10788.961172427533,1.2487622032241499,1.0,1.0,778
2025-12-18,Hawkes-cross,7804.452657416776,1.241783310185753,0.9845758354755784,0.9832904884318766,778
2025-12-18,Hawkes-TOD,9927.786579570413,0.9727837754719659,1.0,1.0,778
2025-12-18,Hawkes-self,13184.081267758564,0.8798908985106976,1.0,1.0,778
2025-12-18,EWMA-count,10049.745179033935,1.221010973699607,1.0,1.0,778
2025-12-18,RealVol,10922.811696942925,1.2524594931089141,1.0,1.0,778
2025-12-18,EWMA-vol,9802.916573806015,1.212413683811105,1.0,0.9974293059125964,778
2025-12-18,Imbalance,8264.130656747264,1.114486672553222,1.0,1.0,778
2025-12-18,TOD,11661.394770429906,1.119194573952247,1.0,1.0,778
2025-12-18,Fixed,14914.689999999999,0.9391421549053915,1.0,1.0,778
2025-12-18,Oracle,14963.3208698194,1.7067268742453603,1.0,1.0,778
2025-12-19,Hawkes-full,7939.035408116049,0.7611174606950929,0.980719794344473,0.980719794344473,778
2025-12-19,Hawkes-floor,9102.549528408796,0.8543159728569045,0.980719794344473,0.980719794344473,778
2025-12-19,Hawkes-select,9904.471376949663,0.7559315622596673,1.0,1.0,778
2025-12-19,Hawkes-pull,10440.329999999998,0.762903444387568,0.9858611825192802,0.9858611825192802,778
2025-12-19,Hawkes-rolling,7692.58603870892,0.9250433335957471,0.9794344473007712,0.9794344473007712,778
2025-12-19,Hawkes-norm,8111.249510093254,0.7938842284838618,1.0,1.0,778
2025-12-19,Hawkes-cross,5903.428693073258,1.0650875933281136,0.9832904884318766,0.980719794344473,778
2025-12-19,Hawkes-TOD,6952.494176931881,0.5564543784560997,0.9987146529562982,0.9987146529562982,778
2025-12-19,Hawkes-self,9325.156899382095,0.5916232594346654,1.0,1.0,778
2025-12-19,EWMA-count,6887.757744674147,0.9715513094719348,0.9910025706940874,0.9910025706940874,778
2025-12-19,RealVol,8971.344594248943,0.9242809427415316,0.9961439588688946,0.9961439588688946,778
2025-12-19,EWMA-vol,7665.630387849025,0.7801630322487934,1.0,0.9974293059125964,778
2025-12-19,Imbalance,7456.627084299738,0.8292696398676138,1.0,1.0,778
2025-12-19,TOD,10693.653280646828,0.6739700333872656,1.0,1.0,778
2025-12-19,Fixed,12941.549999999996,0.6143676079408891,1.0,1.0,778
2025-12-19,Oracle,11398.23106705855,1.0142992276598626,1.0,1.0,778
2025-12-22,Hawkes-full,7014.315460772716,0.6285973246861465,0.9974293059125964,0.9974293059125964,778
2025-12-22,Hawkes-floor,8063.495915548159,0.7135969929629469,0.9974293059125964,0.9974293059125964,778
2025-12-22,Hawkes-select,9007.24204876279,0.8288971947792001,1.0,1.0,778
2025-12-22,Hawkes-pull,6769.790000000001,0.6372868145979061,0.9974293059125964,0.9974293059125964,778
2025-12-22,Hawkes-rolling,6796.915381285178,0.6185747936810012,0.9922879177377892,0.9922879177377892,778
2025-12-22,Hawkes-norm,8277.79628948291,0.6360359342748736,1.0,1.0,778
2025-12-22,Hawkes-cross,4766.541320035374,1.0002924905775308,0.9948586118251928,0.9910025706940874,778
2025-12-22,Hawkes-TOD,7842.056362032674,0.491925888662768,1.0,1.0,778
2025-12-22,Hawkes-self,8512.958886115692,0.6325138029376386,1.0,1.0,778
2025-12-22,EWMA-count,5606.694503270282,0.9594819263203423,1.0,1.0,778
2025-12-22,RealVol,7544.463840498512,0.8934605881981559,1.0,1.0,778
2025-12-22,EWMA-vol,7414.820752863541,0.5886947548212053,1.0,0.9974293059125964,778
2025-12-22,Imbalance,6748.811081602263,0.5989773863617015,1.0,1.0,778
2025-12-22,TOD,9113.224012087945,0.8038041241996312,1.0,1.0,778
2025-12-22,Fixed,8930.95,0.4787855683816945,1.0,1.0,778
2025-12-22,Oracle,9303.448718444739,1.2291223485445224,1.0,1.0,778
2025-12-23,Hawkes-full,5639.856827252672,0.7568109479158116,0.9974293059125964,0.9974293059125964,778
2025-12-23,Hawkes-floor,7000.577332383167,0.8936047119085954,0.9974293059125964,0.9974293059125964,778
2025-12-23,Hawkes-select,6904.710735260034,0.9722005054074797,1.0,1.0,778
2025-12-23,Hawkes-pull,6794.154999999999,0.717762816099036,0.9974293059125964,0.9974293059125964,778
2025-12-23,Hawkes-rolling,5487.802654407885,0.8098881698026469,0.9897172236503856,0.9897172236503856,778
2025-12-23,Hawkes-norm,5059.476077510168,0.9192618987773916,1.0,1.0,778
2025-12-23,Hawkes-cross,4133.611886088496,0.7882409873866658,1.0,0.9961439588688946,778
2025-12-23,Hawkes-TOD,4710.054429324806,0.7108133066212022,1.0,1.0,778
2025-12-23,Hawkes-self,6260.067233793125,0.7693604804116758,1.0,1.0,778
2025-12-23,EWMA-count,4513.83462166006,0.9650067938577,1.0,1.0,778
2025-12-23,RealVol,5662.592981478925,0.8833167019104414,1.0,1.0,778
2025-12-23,EWMA-vol,4959.642762414422,0.7275741977851135,1.0,0.9974293059125964,778
2025-12-23,Imbalance,4761.82380038223,0.8301712668984789,1.0,1.0,778
2025-12-23,TOD,7045.73324999894,0.9224750901737929,1.0,1.0,778
2025-12-23,Fixed,7427.294999999998,0.6463835855614565,1.0,1.0,778
2025-12-23,Oracle,7625.394234767755,1.4045906380868265,1.0,1.0,778
2025-12-24,Hawkes-full,3306.593464770007,0.5722306202287487,0.980719794344473,0.6760925449871465,778
2025-12-24,Hawkes-floor,4064.4391221949813,0.622640865985496,0.9691516709511568,0.8598971722365039,778
2025-12-24,Hawkes-select,3890.8461876645183,0.626142400633261,0.9704370179948586,0.8586118251928021,778
2025-12-24,Hawkes-pull,3759.355000000001,0.5217755820464977,0.9460154241645244,0.9061696658097687,778
2025-12-24,Hawkes-rolling,3096.0029578487392,0.5933071515208773,0.980719794344473,0.6760925449871465,778
2025-12-24,Hawkes-norm,2544.202672209485,0.5562439856167555,0.9820051413881749,0.6760925449871465,778
2025-12-24,Hawkes-cross,2179.6468530526263,0.5163972000689487,0.9717223650385605,0.6645244215938303,778
2025-12-24,Hawkes-TOD,2693.064224562639,0.4500420500554895,0.9820051413881749,0.6748071979434447,778
2025-12-24,Hawkes-self,3225.754767255239,0.37708826631848746,0.9820051413881749,0.7763496143958869,778
2025-12-24,EWMA-count,2737.1891165802363,0.521023296088295,0.9820051413881749,0.6889460154241646,778
2025-12-24,RealVol,3599.7906410777637,0.4631673209005565,0.910025706940874,0.6555269922879178,778
2025-12-24,EWMA-vol,2966.3064457367323,0.5544432725437359,0.6105398457583547,0.5758354755784062,778
2025-12-24,Imbalance,3294.3048078441466,0.47123615020463416,0.903598971722365,0.8534704370179949,778
2025-12-24,TOD,4105.498554522325,0.589485951461108,0.9704370179948586,0.8573264781491002,778
2025-12-24,Fixed,4326.9000000000015,0.43556553606268605,0.9485861182519281,0.9074550128534704,778
2025-12-24,Oracle,4447.878124709188,0.7004727174574769,0.974293059125964,0.8920308483290489,778
2025-12-26,Hawkes-full,3981.946988127025,0.7194783272172289,0.9974293059125964,0.9948586118251928,778
2025-12-26,Hawkes-floor,5501.610324087913,0.8115111787430745,0.9974293059125964,0.9974293059125964,778
2025-12-26,Hawkes-select,5845.124818443351,0.8385830419043797,1.0,1.0,778
2025-12-26,Hawkes-pull,5392.300000000003,0.5946394612313907,1.0,1.0,778
2025-12-26,Hawkes-rolling,4133.232883590839,0.7120127718644171,0.9961439588688946,0.993573264781491,778
2025-12-26,Hawkes-norm,3555.7610410084253,0.8271005118949764,1.0,0.9974293059125964,778
2025-12-26,Hawkes-cross,2467.2473538364347,0.5417836288588189,0.9820051413881749,0.980719794344473,778
2025-12-26,Hawkes-TOD,3290.638633779641,0.7784900874690469,1.0,0.9974293059125964,778
2025-12-26,Hawkes-self,3267.803605630229,1.119675467192968,1.0,1.0,778
2025-12-26,EWMA-count,4197.74822318325,0.7522002637955082,1.0,1.0,778
2025-12-26,RealVol,5104.880567259572,0.6507544711066047,1.0,1.0,778
2025-12-26,EWMA-vol,3949.101793364356,0.6829873141374831,1.0,0.9974293059125964,778
2025-12-26,Imbalance,4197.694605079054,0.8836947716668909,1.0,1.0,778
2025-12-26,TOD,5933.5523145019,0.8160534089645622,1.0,1.0,778
2025-12-26,Fixed,5581.910000000002,0.5874479839789976,1.0,1.0,778
2025-12-26,Oracle,6640.426377330989,1.192123429828328,1.0,1.0,778
2025-12-29,Hawkes-full,5384.109533199546,0.5012179355757537,0.9987146529562982,0.9987146529562982,778
